Date,Max Temp (°C),Min Temp (°C),Rainfall (mm),Max Wind (km/h),City
2022-05-14,44.2,27.6,0.0,18.0,Delhi
2022-05-15,45.3,29.5,0.0,24.7,Delhi
2022-05-16,42.0,31.5,0.0,26.1,Delhi
2022-05-17,39.1,28.0,0.4,27.9,Delhi
2022-05-18,42.3,27.5,0.0,13.1,Delhi
2022-05-19,43.5,27.0,0.0,18.3,Delhi
2022-05-20,45.2,28.1,0.0,27.8,Delhi
2022-05-21,40.5,29.4,0.0,23.5,Delhi
2022-05-22,40.0,25.8,0.0,25.8,Delhi
2022-05-23,31.5,22.0,25.5,34.3,Delhi
2022-05-24,33.1,21.5,0.0,21.0,Delhi
2022-05-25,33.2,23.0,0.0,9.5,Delhi
2022-05-26,35.5,23.8,0.0,12.7,Delhi
2022-05-27,38.2,25.6,0.0,20.2,Delhi
2022-05-28,39.7,27.0,1.2,14.4,Delhi
2022-05-29,40.6,26.2,0.0,20.8,Delhi
2022-05-30,40.7,27.5,0.2,32.0,Delhi
2022-05-31,39.7,25.6,0.0,19.1,Delhi
2022-06-01,40.5,25.4,0.0,19.5,Delhi
2022-06-02,41.5,28.4,0.0,22.7,Delhi
2022-06-03,42.5,27.2,0.0,18.0,Delhi
2022-06-04,43.4,26.9,0.0,16.9,Delhi
2022-06-05,42.9,28.8,0.0,20.8,Delhi
2022-06-06,42.4,28.4,0.0,17.4,Delhi
2022-06-07,43.2,29.6,0.0,24.8,Delhi
2022-06-08,42.5,31.8,0.0,26.0,Delhi
2022-06-09,42.8,30.7,0.0,22.0,Delhi
2022-06-10,42.1,30.5,0.0,24.8,Delhi
2022-06-11,43.2,31.1,0.0,26.7,Delhi
2022-06-12,42.7,30.0,0.0,22.0,Delhi
2022-06-13,43.1,31.6,0.0,26.1,Delhi
2022-06-14,38.5,31.0,0.0,28.0,Delhi
2022-06-15,41.9,29.4,0.0,25.6,Delhi
2022-06-16,39.0,30.6,0.7,22.9,Delhi
2022-06-17,36.5,23.8,11.6,15.7,Delhi
2022-06-18,34.5,24.9,0.9,24.6,Delhi
2022-06-19,32.0,23.7,9.9,15.8,Delhi
2022-06-20,32.5,22.6,0.1,10.1,Delhi
2022-06-21,32.0,24.3,9.3,11.2,Delhi
2022-06-22,34.5,24.1,13.0,12.3,Delhi
2022-06-23,36.7,26.2,0.0,21.0,Delhi
2022-06-24,37.4,24.3,0.0,17.6,Delhi
2022-06-25,38.3,24.9,0.0,13.1,Delhi
2022-06-26,39.2,28.5,0.0,20.9,Delhi
2022-06-27,38.7,30.2,0.0,20.2,Delhi
2022-06-28,41.0,28.0,0.9,16.3,Delhi
2022-06-29,41.8,29.3,0.0,23.1,Delhi
2022-06-30,31.2,26.4,1.4,22.4,Delhi
2022-07-01,32.0,24.8,1.0,9.7,Delhi
2022-07-02,35.0,26.1,2.3,14.3,Delhi
2022-07-03,34.4,25.4,4.5,15.1,Delhi
2022-07-04,35.2,25.9,15.5,9.4,Delhi
2022-07-05,36.3,27.0,0.2,15.5,Delhi
2022-07-06,35.8,28.5,4.0,19.8,Delhi
2022-07-07,35.5,27.4,0.5,15.3,Delhi
2022-07-08,36.8,29.0,0.1,15.9,Delhi
2022-07-09,34.0,28.6,1.2,18.2,Delhi
2022-07-10,33.2,27.2,7.5,10.7,Delhi
2022-07-11,35.0,26.9,0.1,8.2,Delhi
2022-07-12,35.0,28.3,2.7,12.6,Delhi
2022-07-13,35.4,27.8,0.2,13.4,Delhi
2022-07-14,34.7,28.0,10.6,17.9,Delhi
2022-07-15,36.3,28.9,2.6,18.5,Delhi
2022-07-16,33.6,27.9,20.5,13.0,Delhi
2022-07-17,34.2,25.7,10.3,16.8,Delhi
2022-07-18,35.5,25.9,3.2,10.2,Delhi
2022-07-19,35.3,27.4,1.7,18.5,Delhi
2022-07-20,33.4,26.5,26.9,16.7,Delhi
2022-07-21,30.7,24.6,16.5,10.4,Delhi
2022-07-22,31.3,25.1,5.0,10.2,Delhi
2022-07-23,30.9,25.0,15.4,21.1,Delhi
2022-07-24,33.2,25.7,7.8,23.0,Delhi
2022-07-25,32.5,25.8,9.9,24.7,Delhi
2022-07-26,31.5,25.3,2.8,18.9,Delhi
2022-07-27,32.0,25.3,4.9,16.6,Delhi
2022-07-28,31.7,25.0,21.8,11.4,Delhi
2022-07-29,30.2,24.6,16.9,14.3,Delhi
2022-07-30,31.3,25.4,4.9,10.7,Delhi
2022-07-31,32.9,25.5,1.0,10.5,Delhi
2022-08-01,31.5,25.1,10.0,12.2,Delhi
2022-08-02,33.4,25.8,0.3,12.9,Delhi
2022-08-03,32.8,26.5,0.6,12.0,Delhi
2022-08-04,31.5,26.4,1.7,14.0,Delhi
2022-08-05,31.0,24.6,5.7,13.2,Delhi
2022-08-06,32.4,25.6,1.9,6.3,Delhi
2022-08-07,30.7,25.1,18.6,13.8,Delhi
2022-08-08,33.3,24.8,0.2,7.9,Delhi
2022-08-09,33.5,27.4,0.4,17.2,Delhi
2022-08-10,34.5,27.5,0.4,18.5,Delhi
2022-08-11,28.7,26.6,3.8,25.5,Delhi
2022-08-12,33.7,25.1,0.2,26.8,Delhi
2022-08-13,33.2,26.3,0.8,20.9,Delhi
2022-08-14,32.7,26.1,5.5,17.3,Delhi
2022-08-15,31.0,25.6,1.6,18.4,Delhi
2022-08-16,30.2,25.4,8.4,32.4,Delhi
2022-08-17,32.0,25.2,0.3,23.2,Delhi
2022-08-18,33.4,25.5,0.8,13.5,Delhi
2022-08-19,34.0,26.5,0.5,18.4,Delhi
2022-08-20,30.5,24.5,6.8,12.4,Delhi
2022-08-21,33.5,25.6,0.3,10.5,Delhi
2022-08-22,32.9,25.8,6.5,16.2,Delhi
2022-08-23,33.1,25.9,1.2,32.7,Delhi
2022-08-24,32.3,25.8,0.7,19.2,Delhi
2022-08-25,33.6,25.0,0.5,7.0,Delhi
2022-08-26,34.8,26.5,0.5,16.0,Delhi
2022-08-27,35.0,27.5,1.2,21.1,Delhi
2022-08-28,35.5,27.5,0.1,21.5,Delhi
2022-08-29,34.8,27.2,0.6,14.1,Delhi
2022-08-30,36.8,26.3,0.0,11.3,Delhi
2022-08-31,36.8,27.7,0.2,19.8,Delhi
2022-09-01,36.8,27.8,0.5,14.5,Delhi
2022-09-02,36.7,27.4,0.0,13.1,Delhi
2022-09-03,37.7,27.5,0.0,22.2,Delhi
2022-09-04,36.8,27.7,0.0,21.0,Delhi
2022-09-05,36.2,27.0,0.0,15.8,Delhi
2022-09-06,37.4,27.0,0.0,11.9,Delhi
2022-09-07,37.3,27.1,0.0,14.6,Delhi
2022-09-08,36.6,26.6,0.0,12.9,Delhi
2022-09-09,35.0,27.7,0.2,12.1,Delhi
2022-09-10,34.2,24.8,3.1,16.2,Delhi
2022-09-11,33.6,24.5,3.7,15.0,Delhi
2022-09-12,35.0,26.9,1.0,16.6,Delhi
2022-09-13,34.2,25.1,1.6,28.8,Delhi
2022-09-14,30.5,25.2,6.1,30.2,Delhi
2022-09-15,30.1,24.2,9.2,23.2,Delhi
2022-09-16,30.9,23.4,13.4,15.1,Delhi
2022-09-17,33.5,23.5,0.8,14.5,Delhi
2022-09-18,33.2,23.2,0.4,12.1,Delhi
2022-09-19,33.5,24.7,0.0,13.0,Delhi
2022-09-20,32.0,23.9,2.4,9.3,Delhi
2022-09-21,31.5,24.5,1.7,10.5,Delhi
2022-09-22,26.8,23.6,33.9,17.7,Delhi
2022-09-23,28.0,23.5,48.2,17.7,Delhi
2022-09-24,27.0,23.4,41.5,22.8,Delhi
2022-09-25,30.8,23.5,0.9,16.0,Delhi
2022-09-26,31.0,22.6,0.1,14.8,Delhi
2022-09-27,31.4,22.6,0.0,13.5,Delhi
2022-09-28,32.1,22.9,0.2,10.5,Delhi
2022-09-29,31.6,22.8,0.0,14.8,Delhi
2022-09-30,31.9,23.0,0.0,14.3,Delhi
2022-10-01,32.5,23.2,0.0,12.0,Delhi
2022-10-02,33.1,22.8,0.0,13.4,Delhi
2022-10-03,33.2,23.0,0.0,22.9,Delhi
2022-10-04,32.7,23.1,0.0,15.1,Delhi
2022-10-05,31.7,22.9,0.1,14.6,Delhi
2022-10-06,30.7,23.1,0.0,13.4,Delhi
2022-10-07,26.1,23.0,1.1,14.8,Delhi
2022-10-08,23.6,21.5,37.2,16.2,Delhi
2022-10-09,25.9,21.0,47.1,18.1,Delhi
2022-10-10,27.7,21.2,1.6,14.9,Delhi
2022-10-11,26.6,20.9,2.7,9.4,Delhi
2022-10-12,28.3,20.0,0.0,10.7,Delhi
2022-10-13,29.0,19.0,0.0,14.1,Delhi
2022-10-14,29.4,19.0,0.0,14.8,Delhi
2022-10-15,29.5,18.7,0.0,12.3,Delhi
2022-10-16,29.9,18.2,0.0,9.9,Delhi
2022-10-17,30.2,18.2,0.0,10.8,Delhi
2022-10-18,30.4,18.3,0.0,10.8,Delhi
2022-10-19,30.0,18.7,0.0,12.1,Delhi
2022-10-20,30.2,18.5,1.1,11.2,Delhi
2022-10-21,29.9,17.1,0.0,9.7,Delhi
2022-10-22,29.0,18.0,0.0,11.8,Delhi
2022-10-23,28.5,15.9,0.0,8.7,Delhi
2022-10-24,29.4,16.5,0.0,13.0,Delhi
2022-10-25,29.2,16.2,0.0,18.7,Delhi
2022-10-26,29.8,16.9,0.0,9.1,Delhi
2022-10-27,30.0,16.9,0.0,9.4,Delhi
2022-10-28,29.9,17.0,0.0,9.6,Delhi
2022-10-29,29.2,17.3,0.0,8.3,Delhi
2022-10-30,29.5,16.6,0.0,11.2,Delhi
2022-10-31,29.2,16.1,0.0,8.4,Delhi
2022-11-01,30.0,17.2,0.0,10.3,Delhi
2022-11-02,29.1,17.7,0.0,13.9,Delhi
2022-11-03,30.4,18.0,0.0,13.9,Delhi
2022-11-04,30.6,20.7,0.0,8.7,Delhi
2022-11-05,29.9,19.5,0.0,13.2,Delhi
2022-11-06,29.2,19.0,0.0,9.4,Delhi
2022-11-07,30.4,18.3,0.6,14.3,Delhi
2022-11-08,28.6,17.7,6.9,25.2,Delhi
2022-11-09,27.0,16.4,0.1,8.2,Delhi
2022-11-10,25.8,17.2,0.0,12.8,Delhi
2022-11-11,26.1,15.5,0.0,18.3,Delhi
2022-11-12,26.2,15.4,0.0,19.7,Delhi
2022-11-13,26.5,14.8,0.0,19.2,Delhi
2022-11-14,27.5,15.1,0.0,15.3,Delhi
2022-11-15,26.5,15.2,0.0,11.8,Delhi
2022-11-16,25.0,15.8,0.0,17.0,Delhi
2022-11-17,24.2,13.4,0.0,21.3,Delhi
2022-11-18,24.1,12.1,0.0,13.1,Delhi
2022-11-19,24.0,11.6,0.0,10.0,Delhi
2022-11-20,25.0,11.6,0.0,13.2,Delhi
2022-11-21,25.4,12.4,0.0,15.6,Delhi
2022-11-22,25.0,12.6,0.0,14.8,Delhi
2022-11-23,24.9,11.6,0.0,18.3,Delhi
2022-11-24,24.9,12.1,0.0,14.6,Delhi
2022-11-25,24.7,11.1,0.0,11.0,Delhi
2022-11-26,24.8,11.6,0.0,15.1,Delhi
2022-11-27,24.5,11.1,0.0,9.7,Delhi
2022-11-28,24.2,9.9,0.0,9.1,Delhi
2022-11-29,24.0,10.2,0.0,9.2,Delhi
2022-11-30,23.8,11.4,0.0,9.4,Delhi
2022-12-01,23.5,11.1,0.0,11.1,Delhi
2022-12-02,23.4,10.9,0.0,8.1,Delhi
2022-12-03,23.7,10.9,0.0,7.6,Delhi
2022-12-04,23.5,11.3,0.0,12.0,Delhi
2022-12-05,22.3,10.4,0.0,8.3,Delhi
2022-12-06,22.6,10.9,0.0,17.6,Delhi
2022-12-07,23.0,11.3,0.0,21.2,Delhi
2022-12-08,22.8,10.9,0.0,15.2,Delhi
2022-12-09,23.5,10.7,0.0,12.6,Delhi
2022-12-10,25.0,10.4,0.0,11.2,Delhi
2022-12-11,25.1,11.5,0.0,12.1,Delhi
2022-12-12,24.6,11.4,0.0,13.2,Delhi
2022-12-13,24.4,11.3,0.0,20.4,Delhi
2022-12-14,22.1,11.1,0.0,19.4,Delhi
2022-12-15,21.5,9.0,0.0,17.1,Delhi
2022-12-16,21.2,8.6,0.0,13.1,Delhi
2022-12-17,21.6,8.2,0.0,11.9,Delhi
2022-12-18,21.5,8.3,0.0,9.6,Delhi
2022-12-19,21.4,8.9,0.0,10.1,Delhi
2022-12-20,20.8,8.6,0.0,10.1,Delhi
2022-12-21,20.5,7.6,0.0,10.0,Delhi
2022-12-22,20.2,8.5,0.0,10.5,Delhi
2022-12-23,18.9,7.7,0.0,10.7,Delhi
2022-12-24,18.9,8.4,0.0,15.0,Delhi
2022-12-25,17.1,6.5,0.0,13.7,Delhi
2022-12-26,18.4,6.2,0.0,10.9,Delhi
2022-12-27,18.8,7.1,0.0,18.4,Delhi
2022-12-28,19.6,7.8,0.0,19.8,Delhi
2022-12-29,20.2,9.4,0.0,12.2,Delhi
2022-12-30,20.7,11.1,0.0,13.9,Delhi
2022-12-31,19.0,9.6,0.0,17.3,Delhi
2023-01-01,18.3,7.8,0.0,8.7,Delhi
2023-01-02,18.1,6.2,0.0,9.2,Delhi
2023-01-03,16.5,6.0,0.0,9.7,Delhi
2023-01-04,16.5,5.4,0.0,11.2,Delhi
2023-01-05,15.4,5.3,0.0,10.2,Delhi
2023-01-06,14.1,4.8,0.0,10.9,Delhi
2023-01-07,15.2,3.8,0.0,13.2,Delhi
2023-01-08,17.0,5.7,0.0,14.2,Delhi
2023-01-09,17.4,5.7,0.0,7.7,Delhi
2023-01-10,18.4,7.4,0.0,14.4,Delhi
2023-01-11,19.6,7.6,0.0,13.7,Delhi
2023-01-12,20.0,9.8,0.1,16.0,Delhi
2023-01-13,18.5,10.6,18.2,16.6,Delhi
2023-01-14,17.0,7.9,0.0,17.1,Delhi
2023-01-15,15.2,5.4,0.0,15.9,Delhi
2023-01-16,15.5,3.7,0.0,13.3,Delhi
2023-01-17,16.4,3.5,0.0,14.4,Delhi
2023-01-18,16.5,3.2,0.0,10.6,Delhi
2023-01-19,18.4,6.4,0.3,15.5,Delhi
2023-01-20,19.6,9.6,0.0,14.9,Delhi
2023-01-21,20.5,6.9,0.0,8.7,Delhi
2023-01-22,21.6,8.1,0.0,10.6,Delhi
2023-01-23,22.8,8.4,0.0,10.0,Delhi
2023-01-24,21.2,13.1,11.3,23.2,Delhi
2023-01-25,21.0,11.9,1.0,11.5,Delhi
2023-01-26,19.0,9.9,0.0,16.4,Delhi
2023-01-27,18.5,7.5,0.0,17.4,Delhi
2023-01-28,20.7,6.5,0.0,15.3,Delhi
2023-01-29,16.4,8.3,4.2,15.2,Delhi
2023-01-30,16.1,10.4,10.2,22.3,Delhi
2023-01-31,20.5,9.6,0.0,20.7,Delhi
2023-02-01,19.9,9.4,0.0,19.7,Delhi
2023-02-02,21.5,9.4,0.0,19.4,Delhi
2023-02-03,22.4,9.6,0.0,16.7,Delhi
2023-02-04,22.6,10.3,0.0,18.7,Delhi
2023-02-05,23.2,10.9,0.0,14.3,Delhi
2023-02-06,25.1,10.4,0.0,11.5,Delhi
2023-02-07,23.4,13.1,0.0,18.2,Delhi
2023-02-08,22.5,10.1,0.0,16.1,Delhi
2023-02-09,25.8,9.9,0.0,15.3,Delhi
2023-02-10,25.5,12.9,0.0,15.9,Delhi
2023-02-11,25.9,13.3,0.0,16.6,Delhi
2023-02-12,21.9,10.6,0.0,23.8,Delhi
2023-02-13,21.0,9.8,0.0,27.9,Delhi
2023-02-14,23.5,10.9,0.0,19.3,Delhi
2023-02-15,25.6,12.8,0.0,20.9,Delhi
2023-02-16,26.1,11.5,0.0,11.0,Delhi
2023-02-17,26.6,13.3,0.0,9.9,Delhi
2023-02-18,26.4,12.5,0.0,10.5,Delhi
2023-02-19,27.9,14.8,0.0,10.4,Delhi
2023-02-20,30.6,15.2,0.0,12.0,Delhi
2023-02-21,29.0,15.1,0.0,14.2,Delhi
2023-02-22,28.4,13.4,0.0,14.1,Delhi
2023-02-23,27.4,13.9,0.0,18.9,Delhi
2023-02-24,27.9,13.0,0.0,14.5,Delhi
2023-02-25,28.4,13.4,0.0,9.9,Delhi
2023-02-26,29.5,14.4,0.0,13.1,Delhi
2023-02-27,29.8,15.6,0.0,15.0,Delhi
2023-02-28,29.3,14.2,0.0,15.7,Delhi
2023-03-01,29.7,15.6,0.0,17.5,Delhi
2023-03-02,30.0,15.1,0.0,14.8,Delhi
2023-03-03,30.5,16.8,0.0,18.1,Delhi
2023-03-04,29.8,17.5,0.0,17.3,Delhi
2023-03-05,29.6,16.3,0.0,20.8,Delhi
2023-03-06,28.7,15.9,0.0,17.9,Delhi
2023-03-07,28.7,15.8,0.0,13.8,Delhi
2023-03-08,28.1,14.8,0.2,14.5,Delhi
2023-03-09,27.5,15.9,0.5,13.8,Delhi
2023-03-10,29.1,15.5,0.0,15.1,Delhi
2023-03-11,30.0,16.2,0.0,13.0,Delhi
2023-03-12,31.9,17.0,0.0,11.9,Delhi
2023-03-13,32.0,17.5,0.0,15.8,Delhi
2023-03-14,31.5,17.2,0.0,22.2,Delhi
2023-03-15,32.2,17.2,0.0,20.4,Delhi
2023-03-16,31.9,19.0,0.1,23.0,Delhi
2023-03-17,28.5,19.5,1.7,16.7,Delhi
2023-03-18,26.8,16.7,0.3,22.3,Delhi
2023-03-19,25.1,15.2,0.7,12.0,Delhi
2023-03-20,23.6,16.1,24.3,17.5,Delhi
2023-03-21,23.0,14.6,3.2,10.8,Delhi
2023-03-22,26.3,14.0,0.0,10.1,Delhi
2023-03-23,28.0,15.4,0.0,14.7,Delhi
2023-03-24,27.5,17.2,15.8,23.1,Delhi
2023-03-25,26.2,17.4,1.1,19.8,Delhi
2023-03-26,27.5,16.5,0.0,14.0,Delhi
2023-03-27,26.8,15.4,0.0,18.3,Delhi
2023-03-28,28.1,15.2,0.0,17.4,Delhi
2023-03-29,30.8,16.6,0.2,11.8,Delhi
2023-03-30,30.8,17.5,5.7,20.1,Delhi
2023-03-31,24.1,17.0,9.4,17.4,Delhi
2023-04-01,25.7,15.1,0.9,12.6,Delhi
2023-04-02,28.3,15.9,0.0,16.8,Delhi
2023-04-03,31.2,16.4,0.0,14.8,Delhi
2023-04-04,28.0,17.2,0.2,15.6,Delhi
2023-04-05,30.2,16.2,0.0,15.3,Delhi
2023-04-06,31.3,16.6,0.0,16.5,Delhi
2023-04-07,31.2,17.4,0.0,15.9,Delhi
2023-04-08,31.8,17.1,0.0,16.2,Delhi
2023-04-09,33.1,18.0,0.0,16.6,Delhi
2023-04-10,33.2,19.7,0.0,15.5,Delhi
2023-04-11,35.9,19.4,0.0,25.1,Delhi
2023-04-12,36.3,23.0,0.0,24.6,Delhi
2023-04-13,37.2,22.1,0.0,19.6,Delhi
2023-04-14,37.3,21.8,0.0,17.2,Delhi
2023-04-15,39.1,22.0,0.0,14.5,Delhi
2023-04-16,39.2,22.7,0.0,18.3,Delhi
2023-04-17,39.0,24.4,0.0,15.3,Delhi
2023-04-18,39.1,25.5,0.0,23.5,Delhi
2023-04-19,37.2,25.1,0.0,23.1,Delhi
2023-04-20,34.7,23.3,0.0,15.5,Delhi
2023-04-21,35.2,22.4,0.0,15.3,Delhi
2023-04-22,35.1,20.8,0.0,17.2,Delhi
2023-04-23,33.8,20.9,0.0,19.5,Delhi
2023-04-24,31.9,20.0,0.0,17.7,Delhi
2023-04-25,33.2,20.5,0.0,16.8,Delhi
2023-04-26,35.5,22.1,0.0,11.9,Delhi
2023-04-27,35.8,23.6,0.0,18.2,Delhi
2023-04-28,33.5,22.4,0.0,9.6,Delhi
2023-04-29,33.3,21.8,0.6,18.9,Delhi
2023-04-30,30.4,21.1,1.4,20.2,Delhi
2023-05-01,27.8,19.8,5.4,12.8,Delhi
2023-05-02,28.0,19.3,5.4,18.4,Delhi
2023-05-03,28.2,19.9,6.8,14.8,Delhi
2023-05-04,29.6,18.7,0.0,7.8,Delhi
2023-05-05,30.8,20.6,5.4,13.5,Delhi
2023-05-06,35.3,20.7,0.0,21.7,Delhi
2023-05-07,36.0,22.0,0.0,17.4,Delhi
2023-05-08,36.6,21.9,0.0,22.2,Delhi
2023-05-09,37.1,21.4,0.0,21.1,Delhi
2023-05-10,36.5,21.9,0.0,22.9,Delhi
2023-05-11,38.9,22.0,0.0,16.1,Delhi
2023-05-12,41.7,23.0,0.0,16.0,Delhi
2023-05-13,41.5,25.0,0.0,13.7,Delhi
2023-05-14,40.5,26.5,0.0,25.0,Delhi
2023-05-15,40.5,25.1,0.0,14.3,Delhi
2023-05-16,38.5,26.8,0.0,26.2,Delhi
2023-05-17,40.9,26.0,0.0,20.6,Delhi
2023-05-18,38.0,23.9,0.0,21.6,Delhi
2023-05-19,37.8,25.9,0.0,21.6,Delhi
2023-05-20,40.0,24.8,0.0,24.1,Delhi
2023-05-21,42.4,25.4,0.0,23.0,Delhi
2023-05-22,42.1,29.8,0.0,28.0,Delhi
2023-05-23,43.6,30.0,1.0,28.0,Delhi
2023-05-24,37.7,26.2,0.2,18.5,Delhi
2023-05-25,33.8,23.4,0.2,19.5,Delhi
2023-05-26,34.5,22.6,0.0,9.4,Delhi
2023-05-27,33.8,21.0,19.2,36.1,Delhi
2023-05-28,33.8,24.0,0.3,18.1,Delhi
2023-05-29,34.0,22.5,1.2,20.0,Delhi
2023-05-30,34.1,22.7,0.1,17.4,Delhi
2023-05-31,30.9,21.6,2.9,24.8,Delhi
2023-06-01,33.6,19.9,0.4,16.4,Delhi
2023-06-02,33.0,22.0,1.3,17.8,Delhi
2023-06-03,34.8,22.7,0.0,11.7,Delhi
2023-06-04,36.2,23.9,1.6,13.5,Delhi
2023-06-05,37.1,25.1,0.1,26.8,Delhi
2023-06-06,38.8,24.1,0.0,19.0,Delhi
2023-06-07,38.4,25.0,0.0,20.5,Delhi
2023-06-08,39.2,25.1,0.0,21.6,Delhi
2023-06-09,40.8,26.0,0.0,21.9,Delhi
2023-06-10,40.3,26.5,0.0,21.4,Delhi
2023-06-11,39.2,28.1,0.0,21.9,Delhi
2023-06-12,41.0,29.0,0.0,26.9,Delhi
2023-06-13,41.8,30.2,0.0,30.6,Delhi
2023-06-14,40.5,30.6,0.0,30.0,Delhi
2023-06-15,37.3,30.3,0.4,30.8,Delhi
2023-06-16,38.7,27.4,1.2,28.1,Delhi
2023-06-17,39.3,26.3,0.3,15.2,Delhi
2023-06-18,38.7,28.4,4.0,17.7,Delhi
2023-06-19,32.3,27.4,6.6,12.9,Delhi
2023-06-20,36.5,26.1,16.6,20.6,Delhi
2023-06-21,35.6,25.6,20.3,18.0,Delhi
2023-06-22,36.0,27.1,2.7,17.2,Delhi
2023-06-23,35.3,26.1,6.1,18.4,Delhi
2023-06-24,34.5,27.6,10.7,17.7,Delhi
2023-06-25,32.3,25.8,13.6,15.2,Delhi
2023-06-26,32.8,25.0,5.8,7.6,Delhi
2023-06-27,33.5,25.2,8.1,17.7,Delhi
2023-06-28,34.0,26.0,12.2,13.5,Delhi
2023-06-29,32.4,25.8,11.7,16.9,Delhi
2023-06-30,33.8,25.2,12.7,13.4,Delhi
2023-07-01,33.7,24.6,1.9,23.2,Delhi
2023-07-02,35.3,25.9,0.9,10.5,Delhi
2023-07-03,36.5,27.0,4.5,20.7,Delhi
2023-07-04,36.7,26.1,2.5,16.6,Delhi
2023-07-05,33.5,24.4,13.0,16.3,Delhi
2023-07-06,33.0,25.2,4.8,14.7,Delhi
2023-07-07,33.2,24.9,10.0,15.8,Delhi
2023-07-08,29.6,26.0,34.4,21.9,Delhi
2023-07-09,30.8,25.1,29.7,16.5,Delhi
2023-07-10,31.0,25.8,34.1,13.0,Delhi
2023-07-11,33.2,25.1,2.9,11.6,Delhi
2023-07-12,33.5,25.6,9.6,15.0,Delhi
2023-07-13,33.2,26.0,5.2,14.7,Delhi
2023-07-14,33.8,25.6,21.1,14.4,Delhi
2023-07-15,33.2,26.0,17.7,20.7,Delhi
2023-07-16,32.9,25.1,21.9,12.9,Delhi
2023-07-17,33.3,26.2,11.8,10.1,Delhi
2023-07-18,31.7,25.4,13.4,15.5,Delhi
2023-07-19,33.0,26.2,9.3,13.0,Delhi
2023-07-20,35.2,26.9,23.7,16.8,Delhi
2023-07-21,35.5,26.5,4.2,15.5,Delhi
2023-07-22,34.3,27.2,6.0,19.9,Delhi
2023-07-23,34.2,28.2,0.6,21.9,Delhi
2023-07-24,34.0,27.4,7.8,15.5,Delhi
2023-07-25,34.1,25.5,11.8,14.9,Delhi
2023-07-26,29.6,25.5,18.3,14.3,Delhi
2023-07-27,31.7,26.3,11.0,8.9,Delhi
2023-07-28,32.8,26.3,27.0,10.2,Delhi
2023-07-29,31.4,24.6,11.2,13.5,Delhi
2023-07-30,33.1,25.0,2.3,14.0,Delhi
2023-07-31,33.6,25.1,0.8,18.6,Delhi
2023-08-01,34.6,26.9,0.2,18.7,Delhi
2023-08-02,35.0,27.2,1.4,17.8,Delhi
2023-08-03,34.0,26.5,9.6,18.0,Delhi
2023-08-04,31.7,26.0,11.5,9.4,Delhi
2023-08-05,33.7,26.3,4.8,12.9,Delhi
2023-08-06,34.8,26.0,1.9,19.8,Delhi
2023-08-07,34.2,27.1,0.1,22.0,Delhi
2023-08-08,34.3,26.9,0.0,24.5,Delhi
2023-08-09,34.5,27.4,0.0,20.2,Delhi
2023-08-10,34.0,27.2,1.7,17.5,Delhi
2023-08-11,34.5,27.2,1.6,15.7,Delhi
2023-08-12,35.3,28.1,0.0,20.7,Delhi
2023-08-13,35.5,27.6,0.7,18.8,Delhi
2023-08-14,33.5,26.8,0.0,13.2,Delhi
2023-08-15,34.7,25.8,0.1,9.7,Delhi
2023-08-16,36.0,25.6,0.1,16.8,Delhi
2023-08-17,36.0,27.8,0.0,20.3,Delhi
2023-08-18,36.1,28.3,0.1,15.1,Delhi
2023-08-19,34.1,26.1,7.4,19.1,Delhi
2023-08-20,35.8,27.8,0.1,18.0,Delhi
2023-08-21,36.2,28.0,0.8,14.7,Delhi
2023-08-22,35.3,27.4,12.6,18.0,Delhi
2023-08-23,29.9,25.6,15.5,20.9,Delhi
2023-08-24,33.2,24.8,0.0,17.0,Delhi
2023-08-25,33.9,25.6,0.0,16.7,Delhi
2023-08-26,34.3,27.3,0.0,18.9,Delhi
2023-08-27,34.8,27.0,0.1,23.2,Delhi
2023-08-28,34.8,26.2,2.2,22.5,Delhi
2023-08-29,35.0,25.8,0.0,19.3,Delhi
2023-08-30,36.3,26.6,0.0,15.5,Delhi
2023-08-31,36.4,25.6,0.0,14.4,Delhi
2023-09-01,37.3,26.6,0.0,19.3,Delhi
2023-09-02,37.2,27.2,0.0,23.4,Delhi
2023-09-03,36.7,26.3,0.0,22.0,Delhi
2023-09-04,37.3,25.6,0.0,18.6,Delhi
2023-09-05,36.2,26.5,6.1,12.5,Delhi
2023-09-06,36.2,24.3,1.7,21.4,Delhi
2023-09-07,38.3,27.0,0.0,9.6,Delhi
2023-09-08,36.5,25.5,1.3,20.3,Delhi
2023-09-09,32.3,25.4,2.5,25.4,Delhi
2023-09-10,30.0,24.1,35.3,17.6,Delhi
2023-09-11,32.1,23.9,1.0,19.8,Delhi
2023-09-12,33.3,24.4,0.0,9.6,Delhi
2023-09-13,33.7,26.4,7.4,16.3,Delhi
2023-09-14,34.1,26.6,5.5,15.3,Delhi
2023-09-15,32.0,25.5,5.7,14.6,Delhi
2023-09-16,31.5,26.4,7.8,23.9,Delhi
2023-09-17,31.6,25.1,6.5,22.5,Delhi
2023-09-18,31.6,24.6,2.1,23.1,Delhi
2023-09-19,33.0,24.6,0.2,11.5,Delhi
2023-09-20,33.0,25.5,0.9,9.2,Delhi
2023-09-21,33.5,26.0,2.6,22.0,Delhi
2023-09-22,33.2,25.2,0.3,10.5,Delhi
2023-09-23,32.8,25.6,1.4,13.7,Delhi
